token,user,verdict,validator,submission
aaf9426a-573d-4e8a-b6ac-481a25e868fd,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,2c53a23e-18ca-43d3-8c85-7794a760f796
5eeb1359-b631-4d4f-a4a9-9e0da211df27,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,7f54706a-c80f-4aab-9f4b-77947f79b228
c1a4118f-383b-4d45-aa3e-1819e8cbb857,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv348,d3a32491-a027-41ec-bfab-65cc69d44461
efcb75e3-3726-4a1b-b5f9-5c56cd4f43be,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,665cbbd4-f944-4327-bc78-d154b60f8706
3a38ac9b-fffd-4405-bfce-abd0580563e7,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,475e6640-4ba5-4588-82fc-b7f58ea127c2
60a4409a-8aba-4deb-b38c-495ab29b3a55,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,e67d9cd3-1ce5-4a08-85e7-ac3ecd3979ae
f89e99ff-765b-410a-9f22-7c890acafbfe,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,009232bc-9828-4f50-bd08-bee5d1346a70
5a3f9800-1334-4572-afc3-533dd2a89715,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,d68bc291-54fe-4104-bdf9-de56f8489a67
72a6379c-1704-46ad-adea-13163e3facbd,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv348,773c28f2-c466-41c3-9960-e3bdbcc67897
e5907865-0a81-4b51-bd45-bebc840d2752,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,49e29c5d-8aec-4df6-b2a7-c565f79cb545
26e758a0-38c0-407f-ab41-975316dd5a98,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,3a401403-bfdc-4f00-9cd4-9c5fe8ce4b1f
52736233-b817-46df-84b3-547151252184,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv348,2f6fa1f2-721a-4762-8bee-44007454460c
6b40177f-b2e6-4ec0-84c6-498d8f8d87ac,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,7cf7eca3-d6eb-45c9-a698-1aa00088d2e7
f09bb6a1-4968-4580-a17e-c5c8469c8f0c,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,2aafcbf0-c3f3-4f0c-8193-58ea5a61f01c
9a0caeb0-4881-4bcc-9083-f0fc7b9934b0,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,9ee480b2-cc4f-4776-8f31-f99763bdce19
f178f22e-3c23-4eb7-9d0d-9371fa42a9b8,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,3c0d5231-cb4b-4d81-b964-b692c9132137
f4a90baf-9894-4a83-ae26-4fd74879099d,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,92176c05-744d-4f09-8472-60120f504919
3c334df2-5076-4286-8c6d-462583917cf5,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,21f17cdb-88e0-448c-b809-1e33ecd2d8ae
eb6efe9e-9f26-470f-8086-147c7ca4e055,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,c51d6285-47ab-496d-b801-92a5aca4d0a6
1d172920-de9c-4240-9432-c998dfe12d83,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,df07538e-078e-436e-a7cf-efda515c7b15
ea2ca5d5-ea45-41aa-9d66-fa68c9013114,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,15f04aa6-e1cd-4255-bd2a-667c7c1e7c78
ed652cb4-6455-4e5c-b247-f7445d886b48,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,a7787c2c-7a2d-49fd-a2b5-e343782d52ab
b3092d50-3cc0-4d1f-8930-f38c02033e8f,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,25613687-462e-4477-a5da-51ff52bc157a
2616ad5e-eb0c-4521-a9da-5afab65b568d,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv348,ca82f069-3289-40fe-9512-178b799b4a8f
3cdab916-2e69-4450-8045-f4ecba1fb026,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,86cb76fe-f9e0-4325-9fae-d7f754ae298d
90784393-af09-4fc1-b4fc-52974a8c46f9,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,f37ed0eb-21ac-42a3-9890-938985d35bff
1973e03d-cb48-4ec4-a566-afe614c87b14,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,4d981203-2deb-4b4a-9f27-9febaa3de93f
31996f63-c160-403d-84ed-831f659c13ae,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,e31dcbc2-d64f-4095-bdbe-79fbad6f89c4
02b6f70b-4ca8-4a0c-995b-4be79d454d27,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,4c532a4d-7631-4d72-817b-4cf0cbd5d930
2f589679-dfa7-4a7a-95f6-0d0e7fbc5305,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,02192d32-aa1d-443f-8a8c-2d1344e67203
b070e5f2-eee1-408b-99a2-96e128b89908,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,0177fabd-47b7-47d2-b0d9-150cf7af0f08
f87f3cc9-1ff1-4343-b8c9-8c8834b6e794,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,4b86cdf8-25b1-4c12-b9dc-763fa9b419c4
d99270a2-46bd-468d-8177-78d7952cfa10,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,f4f8b071-a482-479e-8fa5-9d61519d7f35
738c6468-267c-453d-97c4-62cdb85efb0b,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,054a12fa-81f2-45f5-80a5-ec205aea4780
3af32fd3-18fd-4c6e-8d75-4a543118e1bc,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,2c9995dd-8eea-4fea-bd03-a10901137fe5
8756c5cf-6533-47c8-ac1c-89df177cafcf,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv348,ebf29c30-7c4d-483e-89b8-2f80d39ec3f6
6bf756ab-8397-43a1-b6b0-06ba5f400586,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,872a9de3-7fff-4245-b373-f88f7c1f4c5d
b101d8d8-ca91-49d1-bd1c-6819097745f8,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,4e7610a1-71e1-4145-8497-21ff239bea98
62d0afb2-8c55-423a-bfa6-6d9a45f351eb,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv348,888aff53-3f6d-488c-8947-086a6b1cace0
55d7ec3f-4d9e-4ddc-8b43-2d4deb43dd2b,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,a5db7d46-8422-49ac-816f-74916b08d220
7df900f1-bc7f-45da-8eee-07ab3a1c5ece,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv348,0ea16b20-5d75-45b5-b651-0ab6c5af79e3
2a0d60c1-1b24-4c8b-a10d-1f026706b784,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv348,9f4a108c-e677-4103-9fd4-9e06df9978f0
0e9e9556-bccd-42df-822e-cf48010d2b02,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,181592e9-7749-4a54-bcee-682e37f32c25
8b9547e9-0f74-4b01-bc41-4cf8b70640ff,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,61a60055-ef7a-4a43-9047-fd0462521c17
35f5215d-d22b-4d4d-838c-eae601039203,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv348,7c54a473-2136-4b6a-bc29-ae3f37db798e
94fd1aa4-8674-49d4-a5a0-563e315c5507,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv348,3136bb1a-7b65-480a-8226-934be64a444e
7232dc3e-e924-4ca5-b411-1194fef920ec,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,9a89c2ca-ec59-4ae5-977c-18866e83f8a2
335d04bc-0efe-4228-9d1d-1cfe3158881a,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,42506adc-e1ed-4fdc-a57a-62793822d4a4
53f706e9-fce3-4357-896b-6147ccef5fcb,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,beef963c-0e63-4d09-aa15-ef01434748c9
bb5549e1-9216-49c2-8141-da548c0d2a21,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,c511bb71-3ef5-426a-a243-14091a7d260f
7f3eaed1-c895-4ec6-97a7-54b2d366fda9,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,a38c9e21-dda6-41c5-9f01-ab5f59d8f6df
aab2da5a-8bfe-4229-b82a-a7a080c08f75,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,f064e752-d2b4-462a-aaa3-c90da12600da
b5b61986-8bf4-4a0b-a191-c7a6e36646a3,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,a1e0b7d1-7872-43bc-a7d0-f2198960f9d9
a5344bf3-9258-4f6d-a956-27e1cf609d38,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv348,10565dea-711c-4344-9f29-55308ba3036e
fcd64da0-52dc-4509-b5c9-cc172c792b99,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,fb463d02-dd1c-405a-9a88-8dc6169bcd74
f36e93e1-557d-4056-a4b5-1670b24c2ebc,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,524c8756-fd9e-4674-9762-94be27f6458f
e79a7c23-d42c-4cb7-8001-df12d1a4101d,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,b2300d4d-4e72-467c-b74b-a68fb8f30052
52f95f30-d24c-4115-821a-f752389793f6,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,a9ed9ca9-cc52-4e87-8979-2d80cd4994fc
4fa14695-9f9d-44e0-b009-e0be77c343cd,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,e9411c2b-968b-47a0-a875-8564029aab81
ab8cd8c9-889f-4727-80f1-6c25e37b9dc7,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,1fec6085-a236-4ad6-9438-95306564125e
0eb14c69-7a34-40cc-8f28-cf7e808fdefc,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,fc83234c-ac96-4439-9a0f-f1d3bd0f64de
2ea56ac4-d3eb-431d-8b90-c1c5d0e60c29,node07roeyegtwukc17bcq0rkh89g32838,UNDECIDABLE,bjv348,9a156df9-2b40-47f6-b357-f1410f82dff4
7a4d5908-5153-4c00-bca3-d1d1c01fd679,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,565a3a0f-2dd3-40cc-9f69-711c26f1f9fa
dc775555-fa22-4e6b-907a-5b97c3f35e1b,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,366da900-e644-42d1-a00d-324a958c918f
cc8f630c-3f60-443a-86fa-24d1880da6b5,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,9b781360-79c2-4872-b480-d32707171d8c
d6a1ca9b-9e25-44f2-bae0-1750d92d64ff,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,a195911b-199f-42c9-8bcb-700f0a9e434c
6ea295af-424b-4385-b26a-7b123bc54a50,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,624be440-2619-4f46-819a-017b9aeca2d5
f5321f80-8fa0-4b9e-bb68-158bf5153d6a,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,66f85323-f9b9-46bb-9131-f61134a66efc
3276bff2-3790-4d08-a5f6-390bc31efcd4,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,17780c69-be8a-4922-827e-bf8ef5df40aa
0937ffb3-fd14-4c40-ac58-5f27d23d46d8,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,72481b32-4061-4668-9162-9589bfe0fde4
a3613ef3-7cf8-475a-abe0-1533cbffdc30,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,67ce48ee-18b4-4578-85f9-0472939f5625
1192e6ff-9ef3-4398-a58c-b3eaa3cd7078,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,0293781e-d6b2-4301-bcf3-899653b9194a
fcddba6b-dc3c-432f-b963-f12282855f40,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,ae803957-a2cd-4d83-a18f-536d28a02665
b6b31ffd-caad-457e-bd71-f98ea38f71eb,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,e5d83776-bbdd-45a9-b3aa-f946aece3da1
adbde527-6d87-4d3c-b2b3-1ed35f4c7f4d,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,876bf65a-07e0-4c84-bfa7-f78284d9d65b
2cf8bade-e59b-41f6-aaf1-a91d2a17b53e,node07roeyegtwukc17bcq0rkh89g32838,UNDECIDABLE,bjv348,abfb5eb7-a015-4a43-a3ec-6e2dc6abc6d4
0a920e86-4fa9-4da3-a582-883927adecd5,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,2cb3ed74-619c-45ac-afe4-1920663b1410
ce842d02-d448-432c-afc6-26394327100c,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,9f847668-d18d-4611-ab5a-018901094f2a
aac80547-cef3-4e5d-b682-e4c5fd78196e,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,42de2e8d-4fbe-4d6d-bacc-3e73a6ce8a31
7437c0fb-34ca-4047-9f9b-3652d5f9f7d7,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,6908b9a1-cd54-49ea-93c4-25095ca625fe
05d53ab3-3acc-4eb8-a214-41c5cef09062,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv348,6082ec64-0c8b-433e-af8f-80804378ada8
c1c2a889-6481-44a8-92a5-de8bed541d64,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,d9cb8aeb-2ad8-4ab0-b688-74d8370d6025
943a12ba-e5aa-4b8d-8e68-613120e89172,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv348,c0be9559-a1a1-4368-a5ec-2ee7dbec81b1
2e5b528e-5ed2-4b18-a50f-2a32f946666f,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,361347f5-bec2-40e6-b0dc-63f439640793
4d5d306f-43cd-482e-9f7b-b86b3ba0153d,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,f8f2f4a0-ee57-4d56-972b-c09e20a1f274
748d5ef0-5651-4755-a439-fb19a04ae375,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv348,02ffe264-307a-4291-903a-09d0dea3a6ab
eac8550e-006a-4024-834a-83e45a8d1a4d,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,468fb0d1-e82f-4259-9ac1-2868de8f064e
1b466d7d-35c0-4184-b8aa-d2c0d457954f,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,5f1ad556-50d5-454a-adf8-ef11ae9e2e5d
3ce9f80a-709e-4d07-a361-569ee4602fae,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,87ed0b68-9a2f-4281-bfec-42160dea1685
8d4e7ef9-8009-4a3b-baad-af4c3a1011d7,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,e0aaa4ae-45b8-49a1-a894-11ef4ac276e6
e4c5746b-648d-4614-b020-684f26c77cba,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,c80d6041-3e78-49dc-97f6-4c14fd564f8c
bfd67609-c471-445d-a2ea-7ef5e1cc6941,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,07c4d3c0-c708-45a4-84f9-57834730904f
ab952319-9b82-43fb-9fd1-83bb86e7ea4c,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,8e587bc4-370c-4fbe-b0e9-649067945605
9b469301-929c-49c6-bed8-30354e179b37,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv348,ccdd666a-ba61-4174-9495-ba7d78363f8f
43d17c48-4b3c-474b-beaf-635002461e3c,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,4f427f80-a534-4e08-9a13-ee7dcccbd50d
105aa3f1-4309-418b-9a78-afc8cc19246f,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv348,62479f8c-d89b-4371-b378-c6b14c430fbf
3a1cdda5-6546-4ad6-b19f-b163acf866fd,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,6d7b6e37-d0b7-4bbb-86ee-52d8934bdfa4
c18fa7b8-5240-411a-946b-e166552e7fd8,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,2f253c37-f8e9-458f-a0f3-840a8ae93bed
da1a9500-bf57-4408-926a-a57ca82ded5c,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,1a7c00b3-404e-4238-87f0-64627a897288
36a9809d-4f36-4e64-a902-e225c6c0a4c0,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,cba1705d-0268-44b3-a2c0-991791881d8e
94639dd2-d86d-453e-a8ac-a4d98ee3f04d,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,983b660c-cae6-4133-abcf-c3ee725c73ec
c5643cc0-fe74-49e2-b394-193ca09e27c5,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,1cd50422-e500-4191-8b16-9afbae9fa2c9
f9da9385-c6ac-410c-8a92-fd0968d8b8d3,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,a85b27a0-df20-43d5-9d45-ee2af161e7f6
da235a6b-7a2f-4510-8233-5d6789a00699,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,c6d016a5-8d73-4468-b7c5-de5093cd368c
a9ef99f8-662a-4843-84cb-845f66706560,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv348,9c13b2ad-6a08-4a20-9f50-0d2df5c049ca
ae61fa2a-1cac-48fc-92c9-e4eed1f9e2eb,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,8cd97605-bb53-41a5-8d5f-a9838d769594
888e5ebd-cb03-4ae2-8219-225e3fb86ad8,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,42b95dc9-51fe-4681-8e4e-bfd387d768bd
9c110dda-019b-4115-9e7b-8a5e07d685c4,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,88e1a810-c98d-4450-86ac-826689db8b64
3ade1efd-86c7-4b03-9551-4e03429f4222,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,dd67974b-c934-44e4-a948-8377890c6875
c53cb1bc-437b-45da-898f-96eb61428fda,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,7a16d2e9-6112-4708-9600-d3de88e0c23b
cad6d8de-43f3-4aee-aed1-2072335e7bff,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,2ccce152-84e0-44c8-b7d6-53c75f62ed1f
8925c8e0-3850-4249-b96d-4a5122287ede,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,6a7c68dd-1ce4-450e-8fae-b2e99d50228a
c9e63a3a-fd29-40fa-a5e6-5e1eb6fd8cf9,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,4aacfad1-7465-4a59-b16f-3c21254df82b
d7a86310-a003-4c04-923e-65f68d9fb182,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,adf864a9-f53c-4778-b3e9-a68b9f128af2
965407da-8d6a-474b-adaf-f5c556fd2e95,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,16abf4c8-9bae-41aa-ac63-caa3e79f5c62
526b1ca1-6bbb-445c-afbb-68aee1bbae05,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,6533186e-39eb-4c4e-93a0-3d3e40fb3f0a
1e6e4b44-208e-424f-9f38-eb7728bd5b99,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,ceb59749-d556-4d0b-b44a-5c91056a18e2
57e9bce8-dff7-4795-87c2-5903c5876c95,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv348,4ffce48f-638e-41e1-a1fb-12060713f811
be9f9852-5be3-4faf-a41d-d2ddc47da382,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,fa8f9298-d3d4-42e0-9496-20cff99d4181
bea43657-e26d-4662-8f25-a6fbf08b865d,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,838c0238-efea-4fab-b354-ec87a704cb83
86b411bb-8365-4409-abb6-2fbe425c1024,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,f993b03d-6fcf-4c5d-9f98-1d0cea729125
cee1463b-36da-4f0a-a291-3616647ca5c8,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,86301e04-aede-4b7b-ae54-4e84d9035e7d
d2b556d0-438e-4eab-908f-1d0276e577ba,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,73a5972d-8c6d-456c-b520-93fcf2e7a1b9
f8f91856-e62a-4aee-a958-61e1d5215da8,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,9a4b2e32-6af1-4fdd-8080-d1ff45f20c90
fcdab370-2006-4d03-8add-eb47af5ead16,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,380fbb31-7dbd-406f-a5af-cf8c6eb2dace
a9e061f3-b172-4949-a0e2-2b427bf880d3,node0gwfqp9q56yjh101ewzvc9yez720735,WRONG,bjv348,43fd24b3-e3b6-4c4c-a502-149bd802bfd8
5892e371-946d-44f2-bac9-8389b3562c64,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,7914a15e-70b1-4baf-8ada-2269a62beac8
62333ea4-8a20-4299-9f00-1c3f5cfc5fac,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,1153f02a-86b8-409c-a97a-311adea4f55c
19fa242f-52b6-44c6-b1ee-afa4d7e2ff9b,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,d2fa8573-0902-4e08-a879-e85472b645c1
8556e677-3c34-4afe-9c81-8f9bd3e314bf,node07roeyegtwukc17bcq0rkh89g32838,UNDECIDABLE,bjv348,a9a3675b-630f-4ed7-8b1f-fda3b2697c0c
b5f7f294-3048-4efe-9820-2186b28f47e3,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,872f789c-378b-4cae-95f8-5268156ff90e
98362a22-6f13-4b6a-9907-4b1fc5cc478e,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,d9f8675b-d629-49bf-9f38-d1b8bda531d3
d68785d8-f4fc-453a-afeb-34fd78f6f8a2,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,78683509-8daa-483d-b660-3c7b867df27f
ac71d66a-a91d-4e71-ad27-39382affac81,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv348,592c71a0-0137-4b81-991a-6c76ea1b2ea7
9dd51f34-ab93-4e04-afe3-3abd139cf29c,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv348,40f90cc3-32b2-4666-98d2-c5cc5fbb719c
d9f4956b-a22d-4e8c-936c-61e1862fbc40,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,fbafdb6c-2288-4f0d-8bef-f688013693ab
644aab8a-4713-4874-92c0-cfa709eb5e94,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,5de39d5c-c67c-4088-bfd3-fb60b1352595
b8afe723-bba3-4297-9e4c-1320ea0ff1ea,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,1150cacc-9f03-4a69-ab54-0efb6dc04477
2cfe951c-3df8-4bbf-9197-f3d203d7e5ae,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,e9e6f30d-91f8-442a-9705-a3aebf600bba
c682c6a0-8b38-4508-b8e8-e29e2aea33c4,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,137d40ed-f4c9-4ba4-81ee-c456d4d74c47
8a8d76f0-8fd6-4003-9f1b-7013d4fd9a28,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,97a03490-d912-43a1-ad06-830c2688e32c
305a0e7c-d2ce-436e-8a85-1fb7bcb1dc38,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,5663ed0d-7492-4764-9e89-3b957b23d3ea
53fbd57e-ae68-4cfd-a5ab-967293d915e1,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,2ca7384c-b77f-429e-b236-2c24eae6fb14
18c4998e-eddf-4b2f-bb3c-7ba20d2ff50c,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,735d3a2f-47aa-4fe5-8030-52dd1d6ae486
6cb1da8b-8656-415a-86a9-5e3212adf664,node0yuv3iymw0fawbz52dhwzrr6x24056,CORRECT,bjv348,02c012c3-806e-4848-a73c-6af8bb9eb4a7
0018230d-b2bb-48f4-b775-d5ba80b55f98,node0gwfqp9q56yjh101ewzvc9yez720735,UNDECIDABLE,bjv348,6fec23a6-b1a0-464c-9c05-75be6005f43e
9283226a-cf29-4dd2-a442-486817d5d2f9,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,2ac2844d-e513-4b56-9bde-7fe82112d709
6fa351aa-2023-491c-a116-03c3a43817ea,node0yuv3iymw0fawbz52dhwzrr6x24056,WRONG,bjv348,d359214c-6496-4503-9bd8-9bc0e38d686d
7183be31-8e87-4032-bd54-6dae29cd3268,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,a75e4d89-f4c3-4c92-bc18-bcb89402cdaf
15fd515f-5433-4811-9e80-b8945a9c1889,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv348,324efc64-2b12-45e8-b848-842f9c094658
b976fd3f-3284-49cd-876a-8939b2466ae5,node0gwfqp9q56yjh101ewzvc9yez720735,CORRECT,bjv348,1823aa53-f9d2-4f86-a1c9-70c43681d861
fb31ba05-39af-4a7e-a2f8-9f19fc013502,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,4bdbdd50-0b45-446d-8f8e-bd4ba8efa51e
d229b9d9-8731-40cb-992d-af0e30f3d3d3,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv348,362fc0ca-f3e7-47cd-a9be-5882c719d013
1e9d96bc-7ae5-4c23-8b69-e884d9c0bdc4,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv348,e97ad511-c766-4241-952d-bd37e85ea0dc
7c06a9c9-cae3-4490-971a-80bf128a44fe,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv348,f567168d-8ad9-4e8d-83b2-651625a23095
